----------Northern Regional Power Committee----------,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,State,Regional_Group,Source_File,Master_Dataset_Created,Total_Records,Region
KISHANGANGA HEP,30-07-2024,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,336,336,336,336,336,336,336,336,330,330,330,330,336,336,336,336,330,330,330,330,330,Jammu & Kashmir,Northern Hills,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KISHANGANGA HEP,31-07-2024,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,336,336,336,336,336,336,336,336,330,330,330,330,336,336,336,336,330,330,330,330,330,Jammu & Kashmir,Northern Hills,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KISHANGANGA HEP,01-08-2024,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,336,336,336,336,336,336,336,336,330,330,330,330,336,336,336,336,330,330,330,330,330,Jammu & Kashmir,Northern Hills,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KISHANGANGA HEP,02-08-2024,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,336,336,336,336,336,336,336,336,330,330,330,330,336,336,336,336,330,330,330,330,330,Jammu & Kashmir,Northern Hills,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KISHANGANGA HEP,03-08-2024,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,336,336,336,336,336,336,336,336,330,330,330,330,336,336,336,336,330,330,330,330,330,Jammu & Kashmir,Northern Hills,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KISHANGANGA HEP,04-08-2024,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,336,336,336,336,336,336,336,336,330,330,330,330,336,336,336,336,330,330,330,330,330,Jammu & Kashmir,Northern Hills,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KUDGI,29-07-2024,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,Karnataka,Southern,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KUDGI,30-07-2024,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,Karnataka,Southern,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KUDGI,31-07-2024,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,Karnataka,Southern,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KUDGI,01-08-2024,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,Karnataka,Southern,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KUDGI,02-08-2024,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,Karnataka,Southern,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KUDGI,03-08-2024,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,Karnataka,Southern,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KUDGI,04-08-2024,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,Karnataka,Southern,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS-ComGas,29-07-2024,635,635,636,636,636,636,640,640,645,645,645,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,645,644,644,644,644,644,644,644,641,641,639,639,637,637,635,635,634,634,632,632,631,631,631,631,631,630,630,630,629,629,629,629,629,629,629,629,629,629,629,629,629,629,629,629,629,629,630,630,630,630,632,632,634,634,634,634,634,634,635,635,635,635,635,635,635,635,635,635,635,635,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS-ComGas,30-07-2024,638,638,640,640,642,642,644,644,645,645,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,645,645,645,645,645,644,644,644,644,642,642,641,638,638,635,635,634,634,632,632,631,631,631,631,631,630,630,630,629,629,629,629,629,629,629,629,629,629,629,629,629,629,629,629,629,629,631,631,631,631,632,632,632,632,632,634,634,634,634,634,635,635,635,635,636,636,638,638,638,638,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS-ComGas,31-07-2024,638,638,640,640,642,642,644,644,645,645,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,645,645,645,645,645,644,644,644,644,642,642,641,641,640,640,638,638,636,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,579,579,579,579,579,579,580,580,580,582,582,582,582,584,584,584,584,587,587,587,587,587,587,587,587,587,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS-ComGas,01-08-2024,588,588,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,295,295,294,294,293,293,292,292,292,292,292,291,291,291,291,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,292,292,292,292,292,292,292,292,293,293,293,293,294,294,295,295,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS-ComGas,02-08-2024,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,590,590,588,588,588,588,588,588,588,588,587,587,586,586,586,586,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,586,586,586,586,587,587,588,588,588,588,588,588,588,588,590,590,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS-ComGas,03-08-2024,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,588,588,588,588,588,588,588,588,587,587,586,586,586,586,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,586,586,586,586,587,587,588,588,588,588,588,588,588,588,590,590,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS-ComGas,04-08-2024,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,588,588,588,588,588,588,588,588,587,587,586,586,586,586,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,586,586,586,586,587,587,588,588,588,588,588,588,588,588,590,590,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS GF,29-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS GF,30-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS GF,31-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS GF,01-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS GF,02-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS GF,03-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS GF,04-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS LF,29-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS LF,30-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS LF,31-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS LF,01-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS LF,02-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS LF,03-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS LF,04-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS AF,29-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS AF,30-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS AF,31-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS AF,01-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS AF,02-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS AF,03-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS AF,04-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS RF,29-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS RF,30-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS RF,31-07-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS RF,01-08-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,295,294,294,294,294,294,294,294,294,294,294,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,294,294,294,294,294,294,294,294,294,294,295,295,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
KAWAS GAS RF,02-08-2024,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gujarat,Western,Supporting_files_290724-040824_WK18.csv,2025-09-04T17:31:08.973989,2013,NRLDC
